,x,y
Fp1,-0.5459113622412959,1.5562647435459493
Fp2,0.5474386768383054,1.5557991572459133
Fpz,0.0020236371819987013,1.5902040106843285
F7,-1.462542735497995,0.8841149299326171
F3,-0.7197923853102836,0.7608707409609053
Fz,0.0038516368575106834,0.721867315203931
F4,0.7407667110165211,0.7760443105090645
F8,1.461244090862916,0.888666371376423
FC5,-1.2365477612798772,0.2985606518673095
FC1,-0.39093180562152113,0.2985319752920989
FC2,0.4030163667260273,0.3063154257797683
FC6,1.2426912543978543,0.31148802891211824
M1,-1.9333561742304746,-1.0105141179929948
T7,-1.6498386895848953,-0.31402002845558746
C3,-0.7885112851415412,-0.1403303755063392
Cz,0.003988128417304146,-0.091192749317603
C4,0.8083661208270065,-0.13128291002624662
T8,1.6546139610181725,-0.29211127515054974
M2,1.9331184578989704,-1.0141549528242932
CP5,-1.0763799612261427,-0.6295370734952644
CP1,-0.34511323577102543,-0.4595785959198086
CP2,0.37291448331008675,-0.4573346246151772
CP6,1.0973490312751017,-0.6071546329474743
P7,-1.1198645364338369,-1.1356094258564478
P3,-0.579664678518941,-0.8615889652597783
Pz,0.0031072358204567133,-0.7762347815717476
P4,0.6010851047216205,-0.8482875048090052
P8,1.1280024532435788,-1.128197001114735
POz,0.002344089665154308,-1.1109201939059627
O1,-0.3782943317835702,-1.446239445787657
Oz,0.0013522666891497166,-1.443909149161778
O2,0.38444602628875535,-1.4448449037430262
AF7,-1.0560386298968385,1.320483010246446
AF3,-0.5314013007749595,1.2115871447114048
AF4,0.5509125660315647,1.1990315666062614
AF8,1.0564209887584517,1.3201031429741281
F5,-1.0932301587315068,0.8145968659927522
F1,-0.35170894642000616,0.7282267546145959
F2,0.37715680861519735,0.7360846227975599
F6,1.1117357396292202,0.8156977242609376
FC3,-0.8032186060592874,0.3031820945992729
FCz,0.00411396033812168,0.2996048222843745
FC4,0.8180202394154015,0.3115229541571006
C5,-1.2093704751732572,-0.20728144244017477
C1,-0.3815969890842707,-0.10536606502899629
C2,0.40143057955524636,-0.10255383416589633
C6,1.2234792817763471,-0.18730297495754222
CP3,-0.7058517964484431,-0.5220772470488417
CPz,0.0036214444176927408,-0.44416668469773113
CP4,0.7307986996415657,-0.511657170575238
P5,-0.8589270440962354,-0.9740732135371123
P1,-0.283865282341267,-0.7986716936580783
P2,0.3117898074122925,-0.7861933980637014
P6,0.8677372907614288,-0.9702050833824496
PO5,-0.6037076488797851,-1.238483095419601
PO3,-0.4211589732232527,-1.163338130298684
PO4,0.42621224732472607,-1.1686039093371692
PO6,0.617166374438047,-1.2319406215425948
FT7,-1.680283248756562,0.29373077756010263
FT8,1.6765483376225052,0.3159177554830939
TP7,-1.4448469780010786,-0.7838519084886304
TP8,1.4513611137416218,-0.7726897084903152
PO7,-0.757669586275765,-1.3474358984132897
PO8,0.7660465759787353,-1.3434514337965964
FT9,-2.073674337291269,0.359292450911892
FT10,2.0754565590150094,0.35444313469938565
TPP9h,-1.4266332046451027,-1.1089726692697963
TPP10h,1.4285287493762733,-1.1035921264653246
PO9,-0.9169321312067903,-1.6372204066578186
PO10,0.9177863319590971,-1.6372176793828601
P9,-1.3696257288391795,-1.3838154950921628
P10,1.3709694573590825,-1.3801643314578629
AFF1,-0.3198529998672874,0.9483283298922942
AFz,0.0033148337843946153,1.1575548620810532
AFF2,0.3417350931568549,0.9433893122494741
FFC5h,-0.9780951337952923,0.5461586769795114
